,product_id,product_category,product_name,product_price,scrapy_datetime,style_id,color_id,Fit,Composition,size_number,size_model,cotton,spandex,elasterell
350,690449022,men_jeans_ripped,skinny_jeans,39.99,2021-11-17 11:36:50,690449,22,skinny_fit,"Cotton 98%, Spandex 2%",,,0.98,0.02,
351,690449022,men_jeans_ripped,skinny_jeans,39.99,2021-11-17 11:36:50,690449,22,skinny_fit,"Cotton 98%, Spandex 2%",,,0.98,0.02,
352,690449022,men_jeans_ripped,skinny_jeans,39.99,2021-11-17 11:36:50,690449,22,skinny_fit,"Cotton 98%, Spandex 2%",187,32/32,0.98,0.02,
354,690449022,men_jeans_ripped,skinny_jeans,39.99,2021-11-17 11:36:50,690449,22,skinny_fit,"Cotton 98%, Spandex 2%",187,32/32,0.98,0.02,
356,690449022,men_jeans_ripped,skinny_jeans,39.99,2021-11-17 11:36:50,690449,22,skinny_fit,"Cotton 98%, Spandex 2%",187,32/32,0.98,0.02,
358,690449022,men_jeans_ripped,skinny_jeans,39.99,2021-11-17 11:36:50,690449,22,skinny_fit,"Cotton 98%, Spandex 2%",187,32/32,0.98,0.02,
360,690449022,men_jeans_ripped,skinny_jeans,39.99,2021-11-17 11:36:50,690449,22,skinny_fit,"Cotton 98%, Spandex 2%",187,32/32,0.98,0.02,
362,690449022,men_jeans_ripped,skinny_jeans,39.99,2021-11-17 11:36:50,690449,22,skinny_fit,"Cotton 98%, Spandex 2%",187,32/32,0.98,0.02,
364,690449022,men_jeans_ripped,skinny_jeans,39.99,2021-11-17 11:36:50,690449,22,skinny_fit,"Cotton 98%, Spandex 2%",187,32/32,0.98,0.02,
366,690449022,men_jeans_ripped,skinny_jeans,39.99,2021-11-17 11:36:50,690449,22,skinny_fit,"Cotton 98%, Spandex 2%",187,32/32,0.98,0.02,
368,690449022,men_jeans_ripped,skinny_jeans,39.99,2021-11-17 11:36:50,690449,22,skinny_fit,"Cotton 98%, Spandex 2%",187,32/32,0.98,0.02,
370,690449022,men_jeans_ripped,skinny_jeans,39.99,2021-11-17 11:36:50,690449,22,skinny_fit,"Cotton 98%, Spandex 2%",187,32/32,0.98,0.02,
372,690449022,men_jeans_ripped,skinny_jeans,39.99,2021-11-17 11:36:50,690449,22,skinny_fit,"Cotton 98%, Spandex 2%",187,32/32,0.98,0.02,
374,690449022,men_jeans_ripped,skinny_jeans,39.99,2021-11-17 11:36:50,690449,22,skinny_fit,"Cotton 98%, Spandex 2%",187,32/32,0.98,0.02,
376,690449022,men_jeans_ripped,skinny_jeans,39.99,2021-11-17 11:36:50,690449,22,skinny_fit,"Cotton 98%, Spandex 2%",187,32/32,0.98,0.02,
378,690449022,men_jeans_ripped,skinny_jeans,39.99,2021-11-17 11:36:50,690449,22,skinny_fit,"Cotton 98%, Spandex 2%",187,32/32,0.98,0.02,
380,690449022,men_jeans_ripped,skinny_jeans,39.99,2021-11-17 11:36:50,690449,22,skinny_fit,"Cotton 98%, Spandex 2%",187,32/32,0.98,0.02,
382,690449022,men_jeans_ripped,skinny_jeans,39.99,2021-11-17 11:36:50,690449,22,skinny_fit,"Cotton 98%, Spandex 2%",187,32/32,0.98,0.02,
385,690449022,men_jeans_ripped,skinny_jeans,39.99,2021-11-17 11:36:50,690449,22,skinny_fit,"Cotton 98%, Spandex 2%",184,31/32,0.98,0.02,
387,690449022,men_jeans_ripped,skinny_jeans,39.99,2021-11-17 11:36:50,690449,22,skinny_fit,"Cotton 98%, Spandex 2%",184,31/32,0.98,0.02,
389,690449022,men_jeans_ripped,skinny_jeans,39.99,2021-11-17 11:36:50,690449,22,skinny_fit,"Cotton 98%, Spandex 2%",184,31/32,0.98,0.02,
391,690449022,men_jeans_ripped,skinny_jeans,39.99,2021-11-17 11:36:50,690449,22,skinny_fit,"Cotton 98%, Spandex 2%",184,31/32,0.98,0.02,
393,690449022,men_jeans_ripped,skinny_jeans,39.99,2021-11-17 11:36:50,690449,22,skinny_fit,"Cotton 98%, Spandex 2%",184,31/32,0.98,0.02,
395,690449022,men_jeans_ripped,skinny_jeans,39.99,2021-11-17 11:36:50,690449,22,skinny_fit,"Cotton 98%, Spandex 2%",184,31/32,0.98,0.02,
397,690449022,men_jeans_ripped,skinny_jeans,39.99,2021-11-17 11:36:50,690449,22,skinny_fit,"Cotton 98%, Spandex 2%",184,31/32,0.98,0.02,
399,690449022,men_jeans_ripped,skinny_jeans,39.99,2021-11-17 11:36:50,690449,22,skinny_fit,"Cotton 98%, Spandex 2%",184,31/32,0.98,0.02,
401,690449022,men_jeans_ripped,skinny_jeans,39.99,2021-11-17 11:36:50,690449,22,skinny_fit,"Cotton 98%, Spandex 2%",184,31/32,0.98,0.02,
403,690449022,men_jeans_ripped,skinny_jeans,39.99,2021-11-17 11:36:50,690449,22,skinny_fit,"Cotton 98%, Spandex 2%",184,31/32,0.98,0.02,
405,690449022,men_jeans_ripped,skinny_jeans,39.99,2021-11-17 11:36:50,690449,22,skinny_fit,"Cotton 98%, Spandex 2%",184,31/32,0.98,0.02,
407,690449022,men_jeans_ripped,skinny_jeans,39.99,2021-11-17 11:36:50,690449,22,skinny_fit,"Cotton 98%, Spandex 2%",184,31/32,0.98,0.02,
409,690449022,men_jeans_ripped,skinny_jeans,39.99,2021-11-17 11:36:50,690449,22,skinny_fit,"Cotton 98%, Spandex 2%",184,31/32,0.98,0.02,
411,690449022,men_jeans_ripped,skinny_jeans,39.99,2021-11-17 11:36:50,690449,22,skinny_fit,"Cotton 98%, Spandex 2%",184,31/32,0.98,0.02,
413,690449022,men_jeans_ripped,skinny_jeans,39.99,2021-11-17 11:36:50,690449,22,skinny_fit,"Cotton 98%, Spandex 2%",184,31/32,0.98,0.02,
415,690449022,men_jeans_ripped,skinny_jeans,39.99,2021-11-17 11:36:50,690449,22,skinny_fit,"Cotton 98%, Spandex 2%",184,31/32,0.98,0.02,
416,690449022,men_jeans_ripped,skinny_jeans,39.99,2021-11-17 11:36:50,690449,22,skinny_fit,"Cotton 98%, Spandex 2%",,,0.98,0.02,
417,690449022,men_jeans_ripped,skinny_jeans,39.99,2021-11-17 11:36:50,690449,22,skinny_fit,"Cotton 98%, Spandex 2%",,,0.98,0.02,
418,690449022,men_jeans_ripped,skinny_jeans,39.99,2021-11-17 11:36:50,690449,22,skinny_fit,"Cotton 98%, Spandex 2%",,,0.98,0.02,
419,690449022,men_jeans_ripped,skinny_jeans,39.99,2021-11-17 11:36:50,690449,22,skinny_fit,"Cotton 98%, Spandex 2%",,,0.98,0.02,
420,690449022,men_jeans_ripped,skinny_jeans,39.99,2021-11-17 11:36:50,690449,22,skinny_fit,"Cotton 98%, Spandex 2%",,,0.98,0.02,
421,690449022,men_jeans_ripped,skinny_jeans,39.99,2021-11-17 11:36:50,690449,22,skinny_fit,"Cotton 98%, Spandex 2%",,,0.98,0.02,
422,690449022,men_jeans_ripped,skinny_jeans,39.99,2021-11-17 11:36:50,690449,22,skinny_fit,"Cotton 98%, Spandex 2%",,,0.98,0.02,
423,690449022,men_jeans_ripped,skinny_jeans,39.99,2021-11-17 11:36:50,690449,22,skinny_fit,"Cotton 98%, Spandex 2%",,,0.98,0.02,
424,690449022,men_jeans_ripped,skinny_jeans,39.99,2021-11-17 11:36:50,690449,22,skinny_fit,"Cotton 98%, Spandex 2%",,,0.98,0.02,
425,690449022,men_jeans_ripped,skinny_jeans,39.99,2021-11-17 11:36:50,690449,22,skinny_fit,"Cotton 98%, Spandex 2%",,,0.98,0.02,
426,690449022,men_jeans_ripped,skinny_jeans,39.99,2021-11-17 11:36:50,690449,22,skinny_fit,"Cotton 98%, Spandex 2%",,,0.98,0.02,
427,690449022,men_jeans_ripped,skinny_jeans,39.99,2021-11-17 11:36:50,690449,22,skinny_fit,"Cotton 98%, Spandex 2%",,,0.98,0.02,
428,690449022,men_jeans_ripped,skinny_jeans,39.99,2021-11-17 11:36:50,690449,22,skinny_fit,"Cotton 98%, Spandex 2%",,,0.98,0.02,
429,690449022,men_jeans_ripped,skinny_jeans,39.99,2021-11-17 11:36:50,690449,22,skinny_fit,"Cotton 98%, Spandex 2%",,,0.98,0.02,
430,690449022,men_jeans_ripped,skinny_jeans,39.99,2021-11-17 11:36:50,690449,22,skinny_fit,"Cotton 98%, Spandex 2%",,,0.98,0.02,
431,690449022,men_jeans_ripped,skinny_jeans,39.99,2021-11-17 11:36:50,690449,22,skinny_fit,"Cotton 98%, Spandex 2%",,,0.98,0.02,
528,690449036,men_jeans_ripped,skinny_jeans,39.99,2021-11-17 11:36:50,690449,36,skinny_fit,"Cotton 98%, Spandex 2%",,,0.98,0.02,
529,690449036,men_jeans_ripped,skinny_jeans,39.99,2021-11-17 11:36:50,690449,36,skinny_fit,"Cotton 98%, Spandex 2%",,,0.98,0.02,
530,690449036,men_jeans_ripped,skinny_jeans,39.99,2021-11-17 11:36:50,690449,36,skinny_fit,"Cotton 98%, Spandex 2%",,,0.98,0.02,
531,690449036,men_jeans_ripped,skinny_jeans,39.99,2021-11-17 11:36:50,690449,36,skinny_fit,"Cotton 98%, Spandex 2%",,,0.98,0.02,
532,690449036,men_jeans_ripped,skinny_jeans,39.99,2021-11-17 11:36:50,690449,36,skinny_fit,"Cotton 98%, Spandex 2%",,,0.98,0.02,
533,690449036,men_jeans_ripped,skinny_jeans,39.99,2021-11-17 11:36:50,690449,36,skinny_fit,"Cotton 98%, Spandex 2%",,,0.98,0.02,
534,690449036,men_jeans_ripped,skinny_jeans,39.99,2021-11-17 11:36:50,690449,36,skinny_fit,"Cotton 98%, Spandex 2%",,,0.98,0.02,
535,690449036,men_jeans_ripped,skinny_jeans,39.99,2021-11-17 11:36:50,690449,36,skinny_fit,"Cotton 98%, Spandex 2%",,,0.98,0.02,
536,690449036,men_jeans_ripped,skinny_jeans,39.99,2021-11-17 11:36:50,690449,36,skinny_fit,"Cotton 98%, Spandex 2%",,,0.98,0.02,
537,690449036,men_jeans_ripped,skinny_jeans,39.99,2021-11-17 11:36:50,690449,36,skinny_fit,"Cotton 98%, Spandex 2%",,,0.98,0.02,
538,690449036,men_jeans_ripped,skinny_jeans,39.99,2021-11-17 11:36:50,690449,36,skinny_fit,"Cotton 98%, Spandex 2%",,,0.98,0.02,
539,690449036,men_jeans_ripped,skinny_jeans,39.99,2021-11-17 11:36:50,690449,36,skinny_fit,"Cotton 98%, Spandex 2%",,,0.98,0.02,
540,690449036,men_jeans_ripped,skinny_jeans,39.99,2021-11-17 11:36:50,690449,36,skinny_fit,"Cotton 98%, Spandex 2%",,,0.98,0.02,
541,690449036,men_jeans_ripped,skinny_jeans,39.99,2021-11-17 11:36:50,690449,36,skinny_fit,"Cotton 98%, Spandex 2%",,,0.98,0.02,
542,690449036,men_jeans_ripped,skinny_jeans,39.99,2021-11-17 11:36:50,690449,36,skinny_fit,"Cotton 98%, Spandex 2%",,,0.98,0.02,
543,690449036,men_jeans_ripped,skinny_jeans,39.99,2021-11-17 11:36:50,690449,36,skinny_fit,"Cotton 98%, Spandex 2%",,,0.98,0.02,
544,690449036,men_jeans_ripped,skinny_jeans,39.99,2021-11-17 11:36:50,690449,36,skinny_fit,"Cotton 98%, Spandex 2%",187,32/32,0.98,0.02,
546,690449036,men_jeans_ripped,skinny_jeans,39.99,2021-11-17 11:36:50,690449,36,skinny_fit,"Cotton 98%, Spandex 2%",187,32/32,0.98,0.02,
548,690449036,men_jeans_ripped,skinny_jeans,39.99,2021-11-17 11:36:50,690449,36,skinny_fit,"Cotton 98%, Spandex 2%",187,32/32,0.98,0.02,
550,690449036,men_jeans_ripped,skinny_jeans,39.99,2021-11-17 11:36:50,690449,36,skinny_fit,"Cotton 98%, Spandex 2%",187,32/32,0.98,0.02,
552,690449036,men_jeans_ripped,skinny_jeans,39.99,2021-11-17 11:36:50,690449,36,skinny_fit,"Cotton 98%, Spandex 2%",187,32/32,0.98,0.02,
554,690449036,men_jeans_ripped,skinny_jeans,39.99,2021-11-17 11:36:50,690449,36,skinny_fit,"Cotton 98%, Spandex 2%",187,32/32,0.98,0.02,
556,690449036,men_jeans_ripped,skinny_jeans,39.99,2021-11-17 11:36:50,690449,36,skinny_fit,"Cotton 98%, Spandex 2%",187,32/32,0.98,0.02,
558,690449036,men_jeans_ripped,skinny_jeans,39.99,2021-11-17 11:36:50,690449,36,skinny_fit,"Cotton 98%, Spandex 2%",187,32/32,0.98,0.02,
560,690449036,men_jeans_ripped,skinny_jeans,39.99,2021-11-17 11:36:50,690449,36,skinny_fit,"Cotton 98%, Spandex 2%",187,32/32,0.98,0.02,
562,690449036,men_jeans_ripped,skinny_jeans,39.99,2021-11-17 11:36:50,690449,36,skinny_fit,"Cotton 98%, Spandex 2%",187,32/32,0.98,0.02,
564,690449036,men_jeans_ripped,skinny_jeans,39.99,2021-11-17 11:36:50,690449,36,skinny_fit,"Cotton 98%, Spandex 2%",187,32/32,0.98,0.02,
566,690449036,men_jeans_ripped,skinny_jeans,39.99,2021-11-17 11:36:50,690449,36,skinny_fit,"Cotton 98%, Spandex 2%",187,32/32,0.98,0.02,
568,690449036,men_jeans_ripped,skinny_jeans,39.99,2021-11-17 11:36:50,690449,36,skinny_fit,"Cotton 98%, Spandex 2%",187,32/32,0.98,0.02,
570,690449036,men_jeans_ripped,skinny_jeans,39.99,2021-11-17 11:36:50,690449,36,skinny_fit,"Cotton 98%, Spandex 2%",187,32/32,0.98,0.02,
572,690449036,men_jeans_ripped,skinny_jeans,39.99,2021-11-17 11:36:50,690449,36,skinny_fit,"Cotton 98%, Spandex 2%",187,32/32,0.98,0.02,
574,690449036,men_jeans_ripped,skinny_jeans,39.99,2021-11-17 11:36:50,690449,36,skinny_fit,"Cotton 98%, Spandex 2%",187,32/32,0.98,0.02,
577,690449036,men_jeans_ripped,skinny_jeans,39.99,2021-11-17 11:36:50,690449,36,skinny_fit,"Cotton 98%, Spandex 2%",184,31/32,0.98,0.02,
579,690449036,men_jeans_ripped,skinny_jeans,39.99,2021-11-17 11:36:50,690449,36,skinny_fit,"Cotton 98%, Spandex 2%",184,31/32,0.98,0.02,
581,690449036,men_jeans_ripped,skinny_jeans,39.99,2021-11-17 11:36:50,690449,36,skinny_fit,"Cotton 98%, Spandex 2%",184,31/32,0.98,0.02,
583,690449036,men_jeans_ripped,skinny_jeans,39.99,2021-11-17 11:36:50,690449,36,skinny_fit,"Cotton 98%, Spandex 2%",184,31/32,0.98,0.02,
585,690449036,men_jeans_ripped,skinny_jeans,39.99,2021-11-17 11:36:50,690449,36,skinny_fit,"Cotton 98%, Spandex 2%",184,31/32,0.98,0.02,
587,690449036,men_jeans_ripped,skinny_jeans,39.99,2021-11-17 11:36:50,690449,36,skinny_fit,"Cotton 98%, Spandex 2%",184,31/32,0.98,0.02,
589,690449036,men_jeans_ripped,skinny_jeans,39.99,2021-11-17 11:36:50,690449,36,skinny_fit,"Cotton 98%, Spandex 2%",184,31/32,0.98,0.02,
591,690449036,men_jeans_ripped,skinny_jeans,39.99,2021-11-17 11:36:50,690449,36,skinny_fit,"Cotton 98%, Spandex 2%",184,31/32,0.98,0.02,
593,690449036,men_jeans_ripped,skinny_jeans,39.99,2021-11-17 11:36:50,690449,36,skinny_fit,"Cotton 98%, Spandex 2%",184,31/32,0.98,0.02,
595,690449036,men_jeans_ripped,skinny_jeans,39.99,2021-11-17 11:36:50,690449,36,skinny_fit,"Cotton 98%, Spandex 2%",184,31/32,0.98,0.02,
597,690449036,men_jeans_ripped,skinny_jeans,39.99,2021-11-17 11:36:50,690449,36,skinny_fit,"Cotton 98%, Spandex 2%",184,31/32,0.98,0.02,
599,690449036,men_jeans_ripped,skinny_jeans,39.99,2021-11-17 11:36:50,690449,36,skinny_fit,"Cotton 98%, Spandex 2%",184,31/32,0.98,0.02,
601,690449036,men_jeans_ripped,skinny_jeans,39.99,2021-11-17 11:36:50,690449,36,skinny_fit,"Cotton 98%, Spandex 2%",184,31/32,0.98,0.02,
603,690449036,men_jeans_ripped,skinny_jeans,39.99,2021-11-17 11:36:50,690449,36,skinny_fit,"Cotton 98%, Spandex 2%",184,31/32,0.98,0.02,
605,690449036,men_jeans_ripped,skinny_jeans,39.99,2021-11-17 11:36:50,690449,36,skinny_fit,"Cotton 98%, Spandex 2%",184,31/32,0.98,0.02,
607,690449036,men_jeans_ripped,skinny_jeans,39.99,2021-11-17 11:36:50,690449,36,skinny_fit,"Cotton 98%, Spandex 2%",184,31/32,0.98,0.02,
608,690449036,men_jeans_ripped,skinny_jeans,39.99,2021-11-17 11:36:50,690449,36,skinny_fit,"Cotton 98%, Spandex 2%",,,0.98,0.02,
609,690449036,men_jeans_ripped,skinny_jeans,39.99,2021-11-17 11:36:50,690449,36,skinny_fit,"Cotton 98%, Spandex 2%",,,0.98,0.02,
610,690449036,men_jeans_ripped,skinny_jeans,39.99,2021-11-17 11:36:50,690449,36,skinny_fit,"Cotton 98%, Spandex 2%",,,0.98,0.02,
611,690449036,men_jeans_ripped,skinny_jeans,39.99,2021-11-17 11:36:50,690449,36,skinny_fit,"Cotton 98%, Spandex 2%",,,0.98,0.02,
612,690449036,men_jeans_ripped,skinny_jeans,39.99,2021-11-17 11:36:50,690449,36,skinny_fit,"Cotton 98%, Spandex 2%",,,0.98,0.02,
613,690449036,men_jeans_ripped,skinny_jeans,39.99,2021-11-17 11:36:50,690449,36,skinny_fit,"Cotton 98%, Spandex 2%",,,0.98,0.02,
614,690449036,men_jeans_ripped,skinny_jeans,39.99,2021-11-17 11:36:50,690449,36,skinny_fit,"Cotton 98%, Spandex 2%",,,0.98,0.02,
615,690449036,men_jeans_ripped,skinny_jeans,39.99,2021-11-17 11:36:50,690449,36,skinny_fit,"Cotton 98%, Spandex 2%",,,0.98,0.02,
616,690449036,men_jeans_ripped,skinny_jeans,39.99,2021-11-17 11:36:50,690449,36,skinny_fit,"Cotton 98%, Spandex 2%",,,0.98,0.02,
617,690449036,men_jeans_ripped,skinny_jeans,39.99,2021-11-17 11:36:50,690449,36,skinny_fit,"Cotton 98%, Spandex 2%",,,0.98,0.02,
618,690449036,men_jeans_ripped,skinny_jeans,39.99,2021-11-17 11:36:50,690449,36,skinny_fit,"Cotton 98%, Spandex 2%",,,0.98,0.02,
619,690449036,men_jeans_ripped,skinny_jeans,39.99,2021-11-17 11:36:50,690449,36,skinny_fit,"Cotton 98%, Spandex 2%",,,0.98,0.02,
620,690449036,men_jeans_ripped,skinny_jeans,39.99,2021-11-17 11:36:50,690449,36,skinny_fit,"Cotton 98%, Spandex 2%",,,0.98,0.02,
621,690449036,men_jeans_ripped,skinny_jeans,39.99,2021-11-17 11:36:50,690449,36,skinny_fit,"Cotton 98%, Spandex 2%",,,0.98,0.02,
622,690449036,men_jeans_ripped,skinny_jeans,39.99,2021-11-17 11:36:50,690449,36,skinny_fit,"Cotton 98%, Spandex 2%",,,0.98,0.02,
623,690449036,men_jeans_ripped,skinny_jeans,39.99,2021-11-17 11:36:50,690449,36,skinny_fit,"Cotton 98%, Spandex 2%",,,0.98,0.02,
709,938875008,men_jeans_slim,slim_tapered_jeans,39.99,2021-11-17 11:36:50,938875,8,slim_fit,"Cotton 99%, Spandex 1%",187,31/32,0.99,0.01,
711,938875008,men_jeans_slim,slim_tapered_jeans,39.99,2021-11-17 11:36:50,938875,8,slim_fit,"Cotton 99%, Spandex 1%",187,31/32,0.99,0.01,
713,938875008,men_jeans_slim,slim_tapered_jeans,39.99,2021-11-17 11:36:50,938875,8,slim_fit,"Cotton 99%, Spandex 1%",187,31/32,0.99,0.01,
715,938875008,men_jeans_slim,slim_tapered_jeans,39.99,2021-11-17 11:36:50,938875,8,slim_fit,"Cotton 99%, Spandex 1%",187,31/32,0.99,0.01,
717,938875008,men_jeans_slim,slim_tapered_jeans,39.99,2021-11-17 11:36:50,938875,8,slim_fit,"Cotton 99%, Spandex 1%",187,31/30,0.99,0.01,
719,938875008,men_jeans_slim,slim_tapered_jeans,39.99,2021-11-17 11:36:50,938875,8,slim_fit,"Cotton 99%, Spandex 1%",187,31/30,0.99,0.01,
721,938875008,men_jeans_slim,slim_tapered_jeans,39.99,2021-11-17 11:36:50,938875,8,slim_fit,"Cotton 99%, Spandex 1%",187,31/30,0.99,0.01,
723,938875008,men_jeans_slim,slim_tapered_jeans,39.99,2021-11-17 11:36:50,938875,8,slim_fit,"Cotton 99%, Spandex 1%",187,31/30,0.99,0.01,
725,938875008,men_jeans_slim,slim_tapered_jeans,39.99,2021-11-17 11:36:50,938875,8,slim_fit,"Cotton 99%, Spandex 1%",188,31/32,0.99,0.01,
727,938875008,men_jeans_slim,slim_tapered_jeans,39.99,2021-11-17 11:36:50,938875,8,slim_fit,"Cotton 99%, Spandex 1%",188,31/32,0.99,0.01,
729,938875008,men_jeans_slim,slim_tapered_jeans,39.99,2021-11-17 11:36:50,938875,8,slim_fit,"Cotton 99%, Spandex 1%",188,31/32,0.99,0.01,
731,938875008,men_jeans_slim,slim_tapered_jeans,39.99,2021-11-17 11:36:50,938875,8,slim_fit,"Cotton 99%, Spandex 1%",188,31/32,0.99,0.01,
936,1004476004,men_jeans_slim,freefit®_slim_jeans,49.99,2021-11-17 11:36:50,1004476,4,slim_fit,"Cotton 90%, Elasterell-P 8%, Spandex 2%",182,31/32,0.9,,0.08
937,1004476004,men_jeans_slim,freefit®_slim_jeans,49.99,2021-11-17 11:36:50,1004476,4,slim_fit,"Cotton 90%, Elasterell-P 8%, Spandex 2%",182,31/32,0.9,,0.08
938,1004476004,men_jeans_slim,freefit®_slim_jeans,49.99,2021-11-17 11:36:50,1004476,4,slim_fit,"Cotton 90%, Elasterell-P 8%, Spandex 2%",182,31/32,0.9,,0.08
939,1004476004,men_jeans_slim,freefit®_slim_jeans,49.99,2021-11-17 11:36:50,1004476,4,slim_fit,"Cotton 90%, Elasterell-P 8%, Spandex 2%",182,31/32,0.9,,0.08
940,1004476004,men_jeans_slim,freefit®_slim_jeans,49.99,2021-11-17 11:36:50,1004476,4,slim_fit,"Cotton 90%, Elasterell-P 8%, Spandex 2%",182,31/32,0.9,,0.08
941,1004476004,men_jeans_slim,freefit®_slim_jeans,49.99,2021-11-17 11:36:50,1004476,4,slim_fit,"Cotton 90%, Elasterell-P 8%, Spandex 2%",,,0.9,,0.08
942,1004476004,men_jeans_slim,freefit®_slim_jeans,49.99,2021-11-17 11:36:50,1004476,4,slim_fit,"Cotton 90%, Elasterell-P 8%, Spandex 2%",,,0.9,,0.08
943,1004476004,men_jeans_slim,freefit®_slim_jeans,49.99,2021-11-17 11:36:50,1004476,4,slim_fit,"Cotton 90%, Elasterell-P 8%, Spandex 2%",,,0.9,,0.08
944,1004476004,men_jeans_slim,freefit®_slim_jeans,49.99,2021-11-17 11:36:50,1004476,4,slim_fit,"Cotton 90%, Elasterell-P 8%, Spandex 2%",,,0.9,,0.08
945,1004476004,men_jeans_slim,freefit®_slim_jeans,49.99,2021-11-17 11:36:50,1004476,4,slim_fit,"Cotton 90%, Elasterell-P 8%, Spandex 2%",,,0.9,,0.08
946,1004476004,men_jeans_slim,freefit®_slim_jeans,49.99,2021-11-17 11:36:50,1004476,4,slim_fit,"Cotton 90%, Elasterell-P 8%, Spandex 2%",182,31/32,0.9,,0.08
947,1004476004,men_jeans_slim,freefit®_slim_jeans,49.99,2021-11-17 11:36:50,1004476,4,slim_fit,"Cotton 90%, Elasterell-P 8%, Spandex 2%",182,31/32,0.9,,0.08
948,1004476004,men_jeans_slim,freefit®_slim_jeans,49.99,2021-11-17 11:36:50,1004476,4,slim_fit,"Cotton 90%, Elasterell-P 8%, Spandex 2%",182,31/32,0.9,,0.08
949,1004476004,men_jeans_slim,freefit®_slim_jeans,49.99,2021-11-17 11:36:50,1004476,4,slim_fit,"Cotton 90%, Elasterell-P 8%, Spandex 2%",182,31/32,0.9,,0.08
